Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
CITIZENS ST BK,CITIZENS BSHRS OF WOODVILLE,1658,867856,"HUDSON, WI",SNM,443,443,100,99,4,0,N
LAKE-OSCEOLA ST BK,LAKE FC,1659,11145,"BALDWIN, MI",SNM,443,443,100,99,10,0,N
NORTHERN ST BK,GATO HOLDINGS,1660,188056,"THIEF RIVER FALLS, MN",SNM,443,443,100,99,2,0,N
WOODSBORO BK,,1661,406022,"WOODSBORO, MD",SNM,443,443,100,99,6,0,N
DENISON ST BK,DENISON BSHRS,1662,869551,"HOLTON, KS",SNM,442,442,100,99,5,0,N
FARMERS BK & SVG CO,FARMERS BSHRS,1663,58225,"POMEROY, OH",SNM,442,442,100,99,7,0,N
GOLDWATER BK NA,GOLDWATER BC,1664,3592047,"PHOENIX, AZ",NAT,441,441,100,99,0,0,N
RACCOON VALLEY BK,GREENE INV CO,1665,102342,"PERRY, IA",SNM,441,441,100,99,4,0,N
M C B&TC,M C BSHRS,1666,1003839,"MORGAN CITY, LA",SNM,441,441,100,99,8,0,N
WOODFORD ST BK,WOODFORD BSHRS,1667,93244,"MONROE, WI",SNM,441,441,100,99,5,0,N
CITY NB&TC,JRMB II,1668,294751,"LAWTON, OK",NAT,441,441,100,99,40,0,N
IOWA ST BK,IOWA ST BHC,1669,662949,"DES MOINES, IA",SNM,441,441,100,99,4,0,N
CITY NB OF METROPOLIS,CITY NAT BANKCORP,1670,298245,"METROPOLIS, IL",NAT,440,440,100,99,1,0,N
OREGON COAST BK,OREGON COAST BSHRS,1671,3125557,"NEWPORT, OR",SNM,438,438,100,99,5,0,N
SECURITY ST BK,FINANCIAL SCTY CORP,1672,955959,"BASIN, WY",SMB,438,438,100,99,4,0,N
CORNERSTONE BK,CORNERSTONE BSHRS,1673,3027763,"OVERLAND PARK, KS",SNM,438,438,100,99,0,0,N
STAR BK,MIDWEST BC,1674,715050,"MAPLE LAKE, MN",SNM,437,437,100,99,10,0,N
FIRSTBANK OF NE,BANK MGMT,1675,540056,"WAHOO, NE",SMB,436,436,100,99,3,0,N
JONES BK,JONES NAT CORP,1676,469559,"SEWARD, NE",SMB,436,436,100,99,2,0,N
ROLLING HILLS B&T,ANITA BC,1677,882242,"ATLANTIC, IA",SMB,435,435,100,99,11,0,N
PARTNERS BK,HELENA BSHRS,1678,335346,"HELENA, AR",SNM,435,435,100,99,8,0,N
EVABANK,,1679,498531,"EVA, AL",SNM,435,435,100,99,7,0,N
BANK OF THE FLINT HILLS,WAMEGO BSHRS,1680,552059,"WAMEGO, KS",SMB,434,434,100,99,7,0,N
FIRST CENTURY BK NA,FIRST CENTURY BC,1681,2997748,"COMMERCE, GA",NAT,434,434,100,99,2,0,N
NORTHWEST BK ROCKFORD,FORESIGHT FNCL GRP,1682,685649,"ROCKFORD, IL",SNM,434,434,100,99,3,0,N
FIRST NB IN NEW BREMEN,,1683,204826,"NEW BREMEN, OH",NAT,433,433,100,99,4,0,N
CITIZENS ST BK,GOERING MGMT CO LLC,1684,273550,"MOUNDRIDGE, KS",SNM,432,432,100,99,8,0,N
GREAT AMER BK,FIRST FNCL BSHRS,1685,2815879,"LAWRENCE, KS",SNM,432,432,100,99,4,0,N
LIBERTY NB,PARIS BSHRS,1686,1669,"PARIS, TX",NAT,431,431,100,99,1,0,N
ALLIANCE BK,ALLIANCE BC,1687,493741,"FRANCESVILLE, IN",SNM,431,431,100,99,6,0,N
FIRST PACIFIC BK,FIRST PACIFIC BC,1688,3470930,"WHITTIER, CA",SMB,430,430,100,99,4,0,N
SOUTHERN BK OF TN,,1689,2793593,"MOUNT JULIET, TN",SMB,430,430,100,99,3,0,N
FREEDOMBANK,FREEDOMBANK SHARES INC ESOP,1690,652043,"ELKADER, IA",SNM,429,429,100,99,3,0,N
TOWN & COUNTRY B&TC,FIRST FARMERS BK HC,1691,692946,"BARDSTOWN, KY",SNM,429,429,100,99,4,0,N
CITIZENS ST BK,,1692,523161,"SEALY, TX",SNM,429,429,100,99,0,0,N
MID-AMERICA BK,MID-AMERICA BSHRS,1693,919456,"BALDWIN CITY, KS",SNM,428,428,100,99,3,0,N
ASTRA BK,ASTRA FNCL GRP,1694,1003455,"SCANDIA, KS",SNM,428,428,100,99,7,0,N
NORTHEAST SCTY BK,INDEPENDENCE BSHRS,1695,442244,"SUMNER, IA",SNM,428,428,100,99,6,0,N
MINT NB,MINT HOLDS,1696,3821626,"KINGWOOD, TX",NAT,427,427,100,99,0,0,N
HOME ST BK,GREENE INV CO,1697,653947,"JEFFERSON, IA",SNM,426,426,100,99,0,0,N
EDISON NB,EDISON BSHRS,1698,2594419,"FORT MYERS, FL",NAT,426,426,100,99,3,0,N
CITIZENS BK OF AMER,CBA BSHRS,1699,19936,"AMERICUS, GA",SNM,426,426,100,99,2,0,N
PLANTERS FIRST BK,PLANTERS FIRST BC,1700,300933,"CORDELE, GA",SNM,425,425,100,99,7,0,N
CROWN BK,CROWN BSHRS,1701,2860271,"EDINA, MN",SNM,423,423,100,99,1,0,N
NATIONAL GRAND BK OF MARBLEH,GRAND BK CORP,1702,863607,"MARBLEHEAD, MA",NAT,423,423,100,99,1,0,N
WELCH ST BK,WELCH BSHRS,1703,416656,"WELCH, OK",SNM,423,423,100,99,5,0,N
ONE AMER BK,ONE AMER FC,1704,95051,"CENTERVILLE, SD",SNM,423,423,100,99,2,0,N
SPRINGFIELD ST BK,SPRINGFIELD BSHRS,1705,197142,"SPRINGFIELD, KY",SMB,423,423,100,99,2,0,N
ENTERPRISE BK,ENTERPRISE ESOP,1706,2730431,"ALLISON PARK, PA",SNM,421,421,100,99,0,0,N
HYPERION BK,HYPERION BSHRS,1707,3517590,"PHILADELPHIA, PA",SNM,420,420,100,99,1,0,N
KENSINGTON BK,KENSINGTON BC,1708,58757,"KENSINGTON, MN",SNM,420,420,100,99,7,0,N
MCBANK,GOLDTHWAITE BSHRS,1709,522753,"GOLDTHWAITE, TX",SNM,420,420,100,99,3,0,N
HAMLIN B&TC,,1710,291611,"SMETHPORT, PA",SNM,420,420,100,99,7,0,N
OHNWARD B&TC,OHNWARD BSHRS,1711,761543,"CASCADE, IA",SNM,420,420,100,99,5,0,N
NEW ERA BK,NEW ERA BC,1712,1014657,"FREDERICKTOWN, MO",SNM,419,419,100,99,7,0,N
LINCOLN NB OF HODGENVLLE,HAMBAC,1713,553944,"HODGENVILLE, KY",NAT,419,419,100,99,4,0,N
ALDEN ST BK,,1714,414102,"ALDEN, NY",SMB,419,419,100,99,2,0,N
BANK OF TIOGA,TREYNOR BSHRS,1715,768953,"TIOGA, ND",SNM,418,418,100,99,1,0,N
MISSOURI BK,WARREN CTY BSHRS,1716,309150,"WARRENTON, MO",SMB,418,418,100,99,6,0,N
BANK OF THE PLAINS,PLAINS BSHRS,1717,302553,"PLAINS, KS",SNM,418,418,100,99,8,0,N
BANK,BANCSHARES,1718,2505460,"JENNINGS, LA",SNM,418,418,100,99,6,0,N
HOMETOWN BK OF PA,,1719,3594087,"BEDFORD, PA",SNM,418,418,100,99,5,0,N
FIRST JACKSON BK,1ST JACKSON BSHRS,1720,248633,"STEVENSON, AL",SNM,417,417,100,99,5,0,N
MARION CENTER BK,COMMUNITY BKR CORP,1721,947525,"INDIANA, PA",SNM,417,417,100,99,6,0,N
BANK OF FRANKLIN CTY,FRANKLIN BC,1722,2913702,"WASHINGTON, MO",SNM,417,417,100,99,4,0,N
COMMUNITY B&TC,COMMUNITY BSHRS ESOP,1723,957757,"NEOSHO, MO",SMB,416,416,100,99,12,0,N
CHICKASAW CMNTY BK,CHICKASAW BANC HOLD CO,1724,64552,"OKLAHOMA CITY, OK",SMB,416,416,100,99,1,0,N
TRUBANK,COMMUNITY BSHRS CORP,1725,862141,"INDIANOLA, IA",SNM,416,416,100,99,7,0,N
FRONTIER BK,WHITCORP FC,1726,191355,"LAMAR, CO",SNM,416,416,100,99,7,0,N
BANKERS BK OF THE WEST,BANKERS BK OF THE WEST BC,1727,732758,"DENVER, CO",SMB,416,416,100,99,0,0,N
FIRST ST BK OF THE SOUTHEAST,FIRST ST BSHRS,1728,961811,"MIDDLESBORO, KY",SNM,415,415,100,99,7,0,N
PEOPLES BK,PEOPLES FNCL GROUP,1729,285928,"IVA, SC",SNM,415,415,100,99,6,0,N
LIBERTY CAP BK,LIBERTY CAP BSHRS,1730,3690121,"ADDISON, TX",SNM,415,415,100,99,0,0,N
UNION ST BK,EVEREST BSHRS,1731,736550,"EVEREST, KS",SMB,413,413,100,99,7,0,N
PROGROWTH BK,PROGRESSIVE GROWTH CORP,1732,751254,"NICOLLET, MN",SNM,413,413,100,99,2,0,N
BANK OF MADISON,MADISON BK CORP,1733,752831,"MADISON, GA",SNM,412,412,100,99,2,0,N
BLC CMNTY BK,INDEPENDENT BC,1734,578741,"LITTLE CHUTE, WI",SNM,411,411,100,99,0,0,N
FARMERS B&TC,FARMERS BANCORP,1735,33147,"BLYTHEVILLE, AR",SMB,410,410,100,99,5,0,N
CITIZENS ST BK,FIRST LENA CORP,1736,356239,"LENA, IL",SNM,410,410,100,99,5,0,N
FIRST NB,FIRST NB CORP,1737,60648,"CLOVERDALE, IN",NAT,410,410,100,99,6,0,N
BANK OF MAUSTON,MAUSTON BC,1738,601443,"MAUSTON, WI",SNM,409,409,100,99,5,0,N
MAQUOKETA ST BK,OHNWARD BSHRS,1739,683449,"MAQUOKETA, IA",SMB,408,408,100,99,3,0,N
RIVERHILLS BK,RIVERHILLS CAP CORP,1740,573335,"VICKSBURG, MS",SNM,408,408,100,99,3,0,N
CHELSEA ST BK,CSB BC,1741,711548,"CHELSEA, MI",SMB,407,407,100,99,2,0,N
DOLORES ST BK,,1742,63050,"DOLORES, CO",SNM,407,407,100,99,3,0,N
BANK OF DUDLEY,HOGAN INV I,1743,546535,"DUDLEY, GA",SNM,407,407,100,99,5,0,N
MERIT BK,MERIT HOLDS LLC,1744,290838,"HUNTSVILLE, AL",SNM,407,407,100,99,3,0,N
BANK OF LAFAYETTE,LAFAYETTE BSHRS,1745,944739,"LA FAYETTE, GA",SNM,407,407,100,99,2,0,N
ALLIANCE CMNTY BK,AC BC,1746,924937,"PETERSBURG, IL",SNM,406,406,100,99,4,0,N
COMMUNITY BK,COMMUNITY BC OF SANTA MARIA,1747,2997216,"SANTA MARIA, CA",SNM,405,405,100,99,1,0,N
CENTINEL BK OF TAOS,CENTINEL BSHRS,1748,800853,"TAOS, NM",SNM,405,405,100,99,1,0,N
FARMERS SVGS BK,SOUTHERN WI BSHRS CORP,1749,205346,"MINERAL POINT, WI",SNM,405,405,100,99,5,0,N
MEADE COUNTY BK,MEADE BANCORP,1750,776547,"BRANDENBURG, KY",SNM,405,405,100,99,3,0,N
TOWER CMNTY BK,GENERAL BSHRS,1751,989730,"JASPER, TN",SNM,404,404,100,99,7,0,N
FIRST NB OF MONTEREY,,1752,44040,"MONTEREY, IN",NAT,403,403,100,99,3,0,N
FIRST CMNTY BK,HARBOR SPRINGS FC,1753,932745,"HARBOR SPRINGS, MI",SMB,403,403,100,99,9,0,N
UNITED CUMBERLAND BK,MCCREARY BSHRS,1754,425818,"WHITLEY CITY, KY",SNM,402,402,100,99,6,0,N
TEXAS ST BK,TEXAS BC,1755,748964,"SAN ANGELO, TX",SNM,402,402,100,99,3,0,N
SECURITY ST BK,OLD O'BRIEN BANC SHARES,1756,425845,"SUTHERLAND, IA",SNM,402,402,100,99,4,0,N
VILLAGE BK,VILLAGE BSHRS,1757,2010722,"SAINT FRANCIS, MN",SNM,402,402,100,99,3,0,N
FARMERS ST BK OF CALHAN,PIEPER BC,1758,956956,"CALHAN, CO",SNM,402,402,100,99,3,0,N
NOBLEBANK & TR,NOBLE BSHRS,1759,3385744,"ANNISTON, AL",SMB,401,401,100,99,5,0,N
GUARANTY B&TC OF DELHI,DELHI BSHRS,1760,969255,"DELHI, LA",SNM,401,401,100,99,9,0,N
FIRST NB&T,FNB BSHRS,1761,251558,"IRON MOUNTAIN, MI",NAT,401,401,100,99,4,0,N
BANK OF ZACHARY,ZACHARY BSHRS,1762,860334,"ZACHARY, LA",SNM,400,400,100,99,4,0,N
AMERICAN NB FOX CITIES,AMERICAN NAT BC,1763,2051127,"APPLETON, WI",NAT,400,400,100,99,0,0,N
FIRST TX BK,FIRST TX BC,1764,688257,"KILLEEN, TX",SNM,399,399,100,99,3,0,N
CLINTON NB,WJ YOUNG & CO,1765,773443,"CLINTON, IA",NAT,398,398,100,99,8,0,N
CITIZENS ST BK,COMMUNITY BSHRS,1766,572459,"MARYSVILLE, KS",SNM,397,397,100,99,3,0,N
FIRST NB&TC,TREYNOR BSHRS,1767,32234,"CLINTON, IL",NAT,397,397,100,99,3,0,N
HONOR BK,HONOR BC,1768,815147,"HONOR, MI",SNM,397,397,100,99,7,0,N
ST HENRY BK,ST HENRY BC,1769,568126,"SAINT HENRY, OH",SMB,396,396,100,99,2,0,N
EXCHANGE B&TC,PERRY BSHRS,1770,456755,"PERRY, OK",SMB,396,396,100,99,2,0,N
FIRST ST BK SOUTHWEST,FIRST ST BK SW KSOP PLAN & TR,1771,823656,"PIPESTONE, MN",SMB,394,394,100,99,5,0,N
ENNIS ST BK,ENNIS BSHRS,1772,435059,"ENNIS, TX",SNM,394,394,100,99,4,0,N
WAUKON ST BK,WFC,1773,436542,"WAUKON, IA",SMB,394,394,100,99,3,0,N
BANK OF ENGLAND,MHBC INV I LLLP,1774,244149,"ENGLAND, AR",SNM,394,394,100,99,5,0,N
FARMERS & MRCH BK OF SC,FMB OF SC BSHRS,1775,282226,"HOLLY HILL, SC",SNM,392,392,100,99,7,0,N
DAKOTA WESTERN BK,DAKOTA WESTERN BSHRS,1776,827458,"BOWMAN, ND",SMB,392,392,100,99,4,0,N
FIRST NB OF ALLENDALE,ALLENDALE BANCORP,1777,990642,"ALLENDALE, IL",NAT,391,391,100,99,2,0,N
CASEY COUNTY BK,CASEY CTY BC,1778,646145,"LIBERTY, KY",SMB,391,391,100,99,4,0,N
CATTLE B&TC,CATTLE CROSSING,1779,529659,"SEWARD, NE",SNM,391,391,100,99,3,0,N
BANK OF STAR VALLEY,STAR VALLEY BSHRS,1780,2396604,"AFTON, WY",SMB,391,391,100,99,2,0,N
LAMAR NB,LAMAR BC,1781,2161,"PARIS, TX",NAT,390,390,100,99,5,0,N
CITIZENS BK OF EDMOND,CITIZENS BSHRS ESOP,1782,172457,"EDMOND, OK",SMB,390,390,100,99,1,0,N
F&C BK,F&C BC,1783,14155,"HOLDEN, MO",SNM,389,389,100,99,2,0,N
BANK OF CLARENDON,,1784,3720,"MANNING, SC",SNM,389,389,100,99,4,0,N
FIRST SENTINEL BK,FIRST REGION BSHRS,1785,920975,"RICHLANDS, VA",SMB,389,389,100,99,8,0,N
FLEETWOOD BK,FLEETWOOD BK CORP,1786,551016,"FLEETWOOD, PA",SMB,388,388,100,99,6,0,N
HIGH PLAINS BK,HIGH PLAINS BKG GROUP INC,1787,247551,"FLAGLER, CO",SMB,388,388,100,99,4,0,N
FIRST EXCH BK,HERITAGE BSHRS,1788,170332,"WHITE HALL, WV",SNM,387,387,100,99,6,0,N
SOUTHERN HERITAGE BK,SHB BC,1789,935559,"JONESVILLE, LA",SNM,387,387,100,99,9,0,N
FIRST NB OF CLARKSDALE,FIRST VALLEY NAT CORP,1790,11640,"CLARKSDALE, MS",NAT,386,386,100,99,4,0,N
PEOPLES BK OF E TN,PEOPLES BSHRS OF TN,1791,2614344,"MADISONVILLE, TN",SNM,386,386,100,99,9,0,N
FIRST NB,,1792,855264,"PORT LAVACA, TX",NAT,386,386,100,99,3,0,N
LEWIS & CLARK BK,LEWIS & CLARK BC,1793,3489071,"OREGON CITY, OR",SNM,385,385,100,99,2,0,N
COMMERCIAL BK & TR OF PA,COMMERCIAL NAT FNCL CORP,1794,945026,"LATROBE, PA",SNM,385,385,100,99,6,0,N
EXCHANGE BK,EXCHANGE BSHRS,1795,613839,"MILLEDGEVILLE, GA",SNM,385,385,100,99,4,0,N
BANK OF WESTERN OK,WESTERN OK BSHRS,1796,175056,"ELK CITY, OK",SMB,385,385,100,99,5,0,N
LAMESA NB,,1797,623052,"LAMESA, TX",NAT,384,384,100,99,0,0,N
AUSTIN CTY ST BK,AUSTIN CTY BSHRS,1798,3463875,"BELLVILLE, TX",SNM,384,384,100,99,2,0,N
STATE BK,FORESIGHT FNCL GRP,1799,2791517,"FREEPORT, IL",SNM,384,384,100,99,0,0,N
BANK OF LANDISBURG,,1800,734613,"LANDISBURG, PA",SMB,384,384,100,99,3,0,N
PEOPLES BK,PB BSHRS INC ESOP,1801,148238,"CLIFTON, TN",SMB,383,383,100,99,4,0,N
FIRST-LOCKHART NB,LOCKHART BSHRS,1802,631150,"LOCKHART, TX",NAT,383,383,100,99,5,0,N
FIRST NB OF ELMER,ELMER BC,1803,609010,"ELMER, NJ",NAT,383,383,100,99,5,0,N
BANKCHEROKEE,CHEROKEE BSHRS,1804,748254,"SAINT PAUL, MN",SNM,382,382,100,99,2,0,N
GREAT OAKS BK,GREAT OAKS FNCL HOLDS,1805,364131,"EASTMAN, GA",SNM,382,382,100,99,5,0,N
JAMES POLK STONE CMNTY BK,JAMES POLK STONE CMNTY BSHRS,1806,785857,"PORTALES, NM",SNM,381,381,100,99,8,0,N
PACIFIC ALLI BK,,1807,3546862,"SAN GABRIEL, CA",SNM,381,381,100,99,2,0,N
PARADISE BK,PARADISE BC,1808,3368635,"BOCA RATON, FL",SMB,381,381,100,99,2,0,N
PONY EXPRESS BK,PAGE BSHRS,1809,953843,"BRAYMER, MO",SNM,380,380,100,99,1,0,N
AMERICAN BK OF OK,AMERIBANK HC,1810,2684552,"COLLINSVILLE, OK",SNM,380,380,100,99,5,0,N
COMMUNITY RESOURCE BK,MIDCOUNTRY ACQ CORP,1811,813853,"NORTHFIELD, MN",SMB,380,380,100,100,4,0,N
AMERICAN CMNTY BK OF IN,AMB FNCL CORP,1812,1010574,"SAINT JOHN, IN",SNM,379,379,100,100,4,0,N
LIBERTYVILLE SVG BK,LIBERTYVILLE SVGS BK ESOT,1813,857745,"FAIRFIELD, IA",SNM,379,379,100,100,5,0,N
ELDERTON ST BK,KEYSTRONG FNCL INC,1814,282824,"ELDERTON, PA",SNM,378,378,100,100,2,0,N
SUNMARK CMNTY BK,SUNMARK BSHRS,1815,100236,"PERRY, GA",SNM,378,378,100,100,5,0,N
WAYPOINT BK,MIDWEST BANCO CORP,1816,244158,"COZAD, NE",SNM,377,377,100,100,6,0,N
FORESIGHT BK,PLAINVIEW BSHRS,1817,755458,"PLAINVIEW, MN",SNM,377,377,100,100,2,0,N
FIRST ST B&T,UNIVERSAL FNCL SVC,1818,144856,"BAYPORT, MN",SNM,377,377,100,100,4,0,N
PIKE NB,PCNB CORP,1819,880332,"MCCOMB, MS",NAT,377,377,100,100,4,0,N
SPRING BK,,1820,3721605,"BROOKFIELD, WI",SNM,376,376,100,100,0,0,N
SECURITY NB,SECURITY FS CORP,1821,119153,"ENID, OK",NAT,376,376,100,100,2,0,N
GLENNVILLE BK,GB BK GRP,1822,439132,"GLENNVILLE, GA",SNM,376,376,100,100,6,0,N
5STAR BK,LITTLE LONDON BC,1823,455253,"COLORADO SPRINGS, CO",SNM,375,375,100,100,4,0,N
FIRST NB,,1824,458665,"STANTON, TX",NAT,375,375,100,100,1,0,N
GRAND RIDGE NB,PREMIER CMRC BC,1825,875132,"WHEATON, IL",NAT,375,375,100,100,1,0,N
RSNB BK,RSNB BC,1826,550952,"ROCK SPRINGS, WY",SMB,374,374,100,100,1,0,N
PREMIER BK,PREMIER FC,1827,2687133,"DUBUQUE, IA",SMB,374,374,100,100,2,0,N
F&M BK,WASHINGTON/WILKES HC,1828,510330,"WASHINGTON, GA",SNM,374,374,100,100,4,0,N
EXCHANGE BK OF AL,GADSDEN CORP,1829,672537,"ALTOONA, AL",SNM,374,374,100,100,4,0,N
FIRST NB IN DERIDDER,,1830,480433,"DERIDDER, LA",NAT,373,373,100,100,5,0,N
LOCAL BK,GRANDVIEW BSHRS,1831,815754,"HULBERT, OK",SMB,373,373,100,100,4,0,N
FIRST ST BK,FULL SVC INS AGY,1832,917050,"BUXTON, ND",SNM,373,373,100,100,4,0,N
NORTH STAR BK,,1833,750051,"ROSEVILLE, MN",SNM,373,373,100,100,1,0,N
FIRST ST BK OF DEQUEEN,FIRST ST BSHRS,1834,519146,"DE QUEEN, AR",SMB,372,372,100,100,6,0,N
PEOPLES TC OF ST ALBANS,,1835,463605,"SAINT ALBANS, VT",SNM,372,372,100,100,5,0,N
IRELAND BK,IRELAND BC,1836,428462,"MALAD CITY, ID",SNM,372,372,100,100,11,0,N
FIRST CITIZENS NB,,1837,230423,"UPPER SANDUSKY, OH",NAT,371,371,100,100,8,0,N
GEORGIA CMNTY BK,GEORGIA CMNTY BC,1838,2823221,"ALBANY, GA",SNM,370,370,100,100,7,0,N
STATE B&TC,PEOPLES BC,1839,386731,"WINFIELD, AL",SNM,370,370,100,100,3,0,N
COMMUNITY BK DE,,1840,3446784,"LEWES, DE",SNM,370,370,100,100,1,0,N
GUARANTY ST B&TC,GUARANTY,1841,1009756,"BELOIT, KS",SNM,370,370,100,100,8,0,N
HERITAGE B&T,HERITAGE FC,1842,3429219,"COLUMBIA, TN",SNM,369,369,100,100,3,0,N
IOWA ST BK,CLARKEL,1843,865142,"CLARKSVILLE, IA",SNM,369,369,100,100,2,0,N
FIRST NB OF HENNING,HENNING BSHRS,1844,23456,"OTTERTAIL, MN",NAT,368,368,100,100,4,0,N
CATTARAUGUS CTY BK,C C BC,1845,254504,"LITTLE VALLEY, NY",SNM,368,368,100,100,6,0,N
FIRST SECURE B&TC,FIRST SECURE BK GRP,1846,25647,"PALOS HILLS, IL",SNM,368,368,100,100,5,0,N
PEOPLES ST BK OF PLAINVIEW,WRZ BSHRS,1847,786555,"PLAINVIEW, MN",SMB,368,368,100,100,4,0,N
KENTLAND BK,KENBANCORP,1848,367543,"KENTLAND, IN",SNM,368,368,100,100,4,0,N
COFFEE CTY BK,COFFEE CTY BSHRS,1849,211338,"MANCHESTER, TN",SNM,367,367,100,100,3,0,N
FARMERS ST BK,FSC BSHRS,1850,757452,"CAMERON, MO",SNM,367,367,100,100,8,0,N
MCNB BK&TC,MCNB BANKS,1851,20633,"WELCH, WV",SNM,366,366,100,100,6,0,N
LAKESIDE BK,PFBS HOLDS,1852,32766,"ROCKWALL, TX",SNM,366,366,100,100,0,0,N
BANK OF THE BLUEGRASS & TC,BLUEGRASS BSHRS,1853,1006513,"LEXINGTON, KY",SNM,366,366,100,100,2,0,N
FIRST NB OF GRIFFIN,,1854,563233,"GRIFFIN, GA",NAT,366,366,100,100,7,0,N
FIRST FARMBANK,FARMBANK HOLD,1855,3411773,"GREELEY, CO",SNM,366,366,100,100,5,0,N
ALLIANCE BK,ALLIANCE BSHRS,1856,2619714,"CAPE GIRARDEAU, MO",SNM,365,365,100,100,4,0,N
HENDERSON ST BK,HENDERSON ST CO,1857,97055,"HENDERSON, NE",SNM,365,365,100,100,4,0,N
MURPHY BK,,1858,855563,"FRESNO, CA",SNM,364,364,100,100,1,0,N
UNION BK,HOMETOWN BSHRS,1859,667029,"MIDDLEBOURNE, WV",SNM,364,364,100,100,8,0,N
BYRON BK,BYRON BSHRS,1860,325534,"BYRON, IL",SNM,364,364,100,100,2,0,N
FIRST NB OF MT DORA,FNBMD BSHRS,1861,61832,"MOUNT DORA, FL",NAT,363,363,100,100,3,0,N
EXCHANGE BK OF MO,NORTHERN MO BSHRS,1862,686459,"FAYETTE, MO",SMB,363,363,100,100,5,0,N
DELAWARE NB OF DELHI,DELHI BC,1863,236603,"DELHI, NY",NAT,363,363,100,100,3,0,N
OZONA BK,ONB BSHRS,1864,780263,"OZONA, TX",SNM,363,363,100,100,4,0,N
BANK OF ROMNEY,ROMNEY BSHRS,1865,722432,"ROMNEY, WV",SMB,362,362,100,100,6,0,N
FIRST CITIZENS BK,FIRST CITIZENS-CRENSHAW BSHRS,1866,541231,"LUVERNE, AL",SNM,362,362,100,100,4,0,N
COMMERCIAL B&TC,DREW BSHRS,1867,23643,"MONTICELLO, AR",SMB,362,362,100,100,7,0,N
STATE SVG BK,CENTRAL-STATE BC,1868,22543,"FRANKFORT, MI",SNM,362,362,100,100,5,0,N
GREAT SOUTHERN BK,GREAT SOUTHERN CAP CORP,1869,101738,"MERIDIAN, MS",SMB,362,362,100,100,10,0,N
SHELBY ST BK,SHELBY FC,1870,961343,"SHELBY, MI",SNM,362,362,100,100,9,0,N
BIPPUS ST BK,BIPPUS ST CORP,1871,443148,"HUNTINGTON, IN",SNM,362,362,100,100,4,0,N
FIRST BK ELK RIVER,FIRST NAT FS,1872,970055,"ELK RIVER, MN",SNM,361,361,100,100,3,0,N
GREAT PLAINS ST BK,RAE VALLEY FNCL,1873,733559,"PETERSBURG, NE",SNM,361,361,100,100,4,0,N
FORTE BK,FNB HARTFORD BC,1874,742944,"HARTFORD, WI",SNM,361,361,100,100,2,0,N
EARLHAM SVG BK,,1875,645540,"WEST DES MOINES, IA",SNM,361,361,100,100,8,0,N
BANK OF THE LOWCOUNTRY,COMMUNITYCORP,1876,1404481,"WALTERBORO, SC",SNM,361,361,100,100,4,0,N
COWBOY BK,COWBOY BSHRS LLC,1877,883959,"KREMLIN, OK",SMB,361,361,100,100,4,0,N
OWEN CTY ST BK,OWEN FC,1878,38740,"SPENCER, IN",SNM,360,360,100,100,7,0,N
FIRST TR BK IL,FIRST TR FC,1879,2718596,"KANKAKEE, IL",SNM,360,360,100,100,5,0,N
BRANSON BK,BRANSON BSHRS,1880,2861317,"BRANSON, MO",SNM,360,360,100,100,4,0,N
FIRST NB IN PHILIP,PHILIP BC,1881,538754,"PHILIP, SD",NAT,360,360,100,100,1,0,N
PEOPLES ST BK,BOZKA INV,1882,530851,"HALLETTSVILLE, TX",SNM,360,360,100,100,0,0,N
DAKOTA HERITAGE BK,HUNTER HC,1883,860352,"HUNTER, ND",SNM,360,360,100,100,10,0,N
OOSTBURG ST BK,OOSTBURG BC,1884,248745,"OOSTBURG, WI",SNM,359,359,100,100,1,0,N
SOUTHERN INDEP BK,SOUTHERN INDEP BSHRS,1885,3531176,"OPP, AL",SNM,359,359,100,100,2,0,N
BANK OF CMRC,COMMERCE FC,1886,3134698,"DUNCAN, OK",SNM,359,359,100,100,5,0,N
PEOPLES CMNTY BK,PEOPLES CMNTY BSHRS,1887,420644,"MAZOMANIE, WI",SNM,359,359,100,100,5,0,N
FRAZER BK,FIRST ALTUS BC,1888,245351,"ALTUS, OK",SMB,358,358,100,100,5,0,N
ANCHOR BK,ANCHOR BC,1889,3342671,"PALM BEACH GARDENS, FL",SMB,358,358,100,100,4,0,N
COMMUNITY ST BK,CSB FNCL HOLDS,1890,987231,"GALVA, IL",SNM,358,358,100,100,5,0,N
MORGANTOWN B&TC,MORGANTOWN DEPOSIT BANCORP,1891,330949,"MORGANTOWN, KY",SNM,357,357,100,100,3,0,N
MUNICIPAL T&SB,,1892,460332,"BOURBONNAIS, IL",SNM,357,357,100,100,2,0,N
PIONEER BK,PIONEER BSHRS,1893,41629,"STANLEY, VA",SMB,357,357,100,100,5,0,N
FIRST NB RUSSELL SPRGS,FIRST BANCORP,1894,173641,"RUSSELL SPRINGS, KY",NAT,357,357,100,100,2,0,N
MCCURTAIN CTY NB,MCCURTAIN CTY BSHRS,1895,423159,"BROKEN BOW, OK",NAT,356,356,100,100,4,0,N
FIRST NB OF BROOKFIELD,BROOKFIELD BSHRS,1896,465038,"BROOKFIELD, IL",NAT,356,356,100,100,0,0,N
